"course_code","course_title","credits","department","description"
"LASP 301","Interdisciplinary Study of Latin America","3 Credits","Latin American Studies (LASP)","Anthropology, geography, history, politics, language, and culture of Latin America."
"LASP 305","Working with Spanish-Speaking Communities","3 Credits","Latin American Studies (LASP)","Crosscultural approaches to interactions with persons of Hispanic origin in a variety of professional settings. Readings, speakers, media. Taught in Spanish. Departmental permission required for transfer students."
"LASP 311","Latin American Cultures","3 Credits","Latin American Studies (LASP)","Comparative study of selected Latin American cultures with emphasis on their significance for a broader anthropological theory."
"LASP 315","South American Indian Cultures","3 Credits","Latin American Studies (LASP)","An examination of ethnographic data on South American Indians, emphasizing methods used to acquire those data and their applications to theoretical considerations."
"LASP 322","Mesoamerican Prehistory","3 Credits","Latin American Studies (LASP)","Cultural development and variation in Mesoamerica from the first arrival of man to the arrival of Europeans. Particular attention to cultural continuities from prehistoric times."
"LASP 325","Prehistoric Civilizations of the New World","3 Credits","Latin American Studies (LASP)","Study of Mesoamerican and South American civilizations, particularly the Mayan, Aztec, and Inca states. Processes of state formation as reflected in archaeological data."
"LASP 331","Geography of Latin America","3 Credits","Latin American Studies (LASP)","Physical and human geography of Latin America."
"LASP 341","Colonial Latin America","3 Credits","Latin American Studies (LASP)","The establishment and consolidation of the Spanish and Portuguese empires in the Western hemisphere; interaction of Indians, Africans, and Iberians, and the formation of social, economic, and political traditions in Latin America; political independence."
"LASP 342","Modern Latin America","3 Credits","Latin American Studies (LASP)","Traditional society in the area and problems arising from social, economic, and political changes since independence; comparative studies of national responses to these problems."
"LASP 351","Politics and Governments of Latin America","3 Credits","Latin American Studies (LASP)","The development, principles, political thought, and politics of the several Latin American states."
"LASP 361","Spanish American Civilization","3 Credits","Latin American Studies (LASP)","Lectures, readings, and visuals on selected topics of Spanish American civilization and its cultural heritage."
"LASP 371","Literary Tendencies and Masterpieces of Spanish America","3 Credits","Latin American Studies (LASP)","A survey of the masterworks and literary tendencies of Spanish America."
"LASP 398","Special Topics in Latin American Studies","3 Credits","Latin American Studies (LASP)","Selected Topics on Latin America. May be repeated for credit as content varies by title."
"LASP 399","Independent Study","3-6 Credits","Latin American Studies (LASP)","Contract approved by instructor, advisor, and department chair is required for undergraduate students."
"LASP 425","Prehistoric Archaeology of South America","3 Credits","Latin American Studies (LASP)","Prehistoric archaeology of the South American continent."
"LASP 441","Social and Economic History of Latin America","3 Credits","Latin American Studies (LASP)","The evolution of social groups and changes in economic patterns in Latin America from pre-Columbian times to the present."
"LASP 442","History of Mexico","3 Credits","Latin American Studies (LASP)","Mexico from the pre-conquest period to the present, with an emphasis on modern Mexico."
"LASP 451","International Relations of Latin America","3 Credits","Latin American Studies (LASP)","Contemporary international relations among Latin American states, including economic and political security and relations with the United States."
"LASP 471","Contemporary Spanish-American Literature","3 Credits","Latin American Studies (LASP)","Survey of the most significant work from 1960 to the present."
"LASP 496","Senior Seminar","3 Credits","Latin American Studies (LASP)","Study in depth of a topic on Latin America."
"LASP 501","Contemporary Latin America","3 Credits","Latin American Studies (LASP)","Analysis and discussion of contemporary Latin American history and the sociocultural forces that have contributed to define this area's national identities. Taught in Spanish."
