"course_code","course_title","credits","department","description"
"PHIL 5395","Internship in Applied Philosophy.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","Structured practical experience in applied philosophy at a private or public setting. Supervision will be provided both by a member of the graduate faculty and by a key individual in the workplace. Prerequisite: Instructor approval."
"PHIL 5399A","Thesis.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","This course represents a student’s initial thesis enrollment. No thesis credit is awarded until student has completed the thesis onPHIL 5399B."
"PHIL 5399B","Thesis.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","This course represents a student’s continuing thesis enrollment. The student continues to enroll in this course until the thesis is submitted for binding."
"PHIL 5599B","Thesis.","5 Credit Hours. 
5 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","This course represents a student’s continuing thesis enrollment. The student continues to enroll in this course until the thesis is submitted for binding."
"PHIL 5999B","Thesis.","9 Credit Hours. 
9 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","This course represents a student’s continuing thesis enrollment. The student continues to enroll in this course until the thesis is submitted for binding."
"PHIL 7101","Responsible Conduct of Research and Research Ethics.","1 Credit Hour. 
1 Lecture Contact Hour. 
0 Lab Contact Hours.","Philosophy (PHIL)","In this course students will examine issues, concepts, and cases in research ethics and the responsible conduct of research. Designed to meet NSF and NIH requirements for training, topics will include research integrity, conflicts of interest, authorship, peer review, human and animal experimentation, mentorship, data, and values in science. This course does not earn graduate degree credit."
"PHIL 7323","Environmental Ethics and Sustainable Aquatic Resources.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","Examination of the ethical implications of environmental use and management policies and practices, with emphasis on sustainable aquatic resources."
"PHIL 7355","Philosophy of Science.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Philosophy (PHIL)","Students in this course will investigate the nature and processes of scientific inquiry; the role of values in generating and using scientific knowledge; some of the fundamental concepts in science, including relevant evidence, induction, explanation; and the intellectual commitments made when accepting a scientific theory."
"PFW 1101","Lifetime Fitness & Wellness.","1 Credit Hour. 
0 Lecture Contact Hours. 
2 Lab Contact Hours.","Physical Fitness and Wellness (PFW)","To develop knowledge, skills, and physical activity behaviors associated with personal fitness and wellness."
"PFW 1110A","Aerobic Conditioning.","1 Credit Hour. 
0 Lecture Contact Hours. 
2 Lab Contact Hours.","Physical Fitness and Wellness (PFW)","This course covers a variety of aerobic conditioning formats."
"PFW 1110B","Group Fitness.","1 Credit Hour. 
0 Lecture Contact Hours. 
2 Lab Contact Hours.","Physical Fitness and Wellness (PFW)","This course will include various types of aerobic/cardio exercise formats."
"PFW 1110E","Beginning Jogging & Conditioning.","1 Credit Hour. 
0 Lecture Contact Hours. 
2 Lab Contact Hours.","Physical Fitness and Wellness (PFW)","Beginning Jogging/Conditioning."
"PFW 1110G","Beginning Weight Lifting.","1 Credit Hour. 
0 Lecture Contact Hours. 
2 Lab Contact Hours.","Physical Fitness and Wellness (PFW)","Beginning Weight Lifting."
"PFW 1110K","Restricted Fitness Activities.","1 Credit Hour. 
0 Lecture Contact Hours. 
2 Lab Contact Hours.","Physical Fitness and Wellness (PFW)","Restricted Fitness Activities."
"PFW 1130A","Beginning Basketball.","1 Credit Hour. 
0 Lecture Contact Hours. 
2 Lab Contact Hours.","Physical Fitness and Wellness (PFW)","Beginning Basketball."
"PFW 1130B","Soccer.","1 Credit Hour. 
0 Lecture Contact Hours. 
2 Lab Contact Hours.","Physical Fitness and Wellness (PFW)","Soccer."
"PFW 1140A","Football Varsity.","1 Credit Hour. 
0 Lecture Contact Hours. 
6 Lab Contact Hours.","Physical Fitness and Wellness (PFW)","Football Varsity."
"PFW 1140B","Basketball–Men’s Varsity.","1 Credit Hour. 
0 Lecture Contact Hours. 
6 Lab Contact Hours.","Physical Fitness and Wellness (PFW)","Basketball–Men’s Varsity."
"PFW 1140C","Basketball–Women’s Varsity.","1 Credit Hour. 
0 Lecture Contact Hours. 
6 Lab Contact Hours.","Physical Fitness and Wellness (PFW)","Basketball–Women’s Varsity."
"PFW 1140D","Track & Field–Men’s Varsity.","1 Credit Hour. 
0 Lecture Contact Hours. 
6 Lab Contact Hours.","Physical Fitness and Wellness (PFW)","Track & Field–Men’s Varsity."
"PFW 1140E","Track & Field–Women’s Varsity.","1 Credit Hour. 
0 Lecture Contact Hours. 
6 Lab Contact Hours.","Physical Fitness and Wellness (PFW)","Track & Field–Women’s Varsity."
"PFW 1140F","Volleyball – Women’s Varsity.","1 Credit Hour. 
0 Lecture Contact Hours. 
6 Lab Contact Hours.","Physical Fitness and Wellness (PFW)","Volleyball – Women’s Varsity."
"PFW 1140G","Baseball–Men’s Varsity.","1 Credit Hour. 
0 Lecture Contact Hours. 
6 Lab Contact Hours.","Physical Fitness and Wellness (PFW)","Baseball–Men’s Varsity."
"PFW 1140H","Softball–Women’s Varsity.","1 Credit Hour. 
0 Lecture Contact Hours. 
6 Lab Contact Hours.","Physical Fitness and Wellness (PFW)","Softball–Women’s Varsity."
"PFW 1140I","Soccer-Women’s Varsity.","1 Credit Hour. 
0 Lecture Contact Hours. 
2 Lab Contact Hours.","Physical Fitness and Wellness (PFW)","Soccer-Women’s Varsity."
"PFW 1149","Strutters.","1 Credit Hour. 
1 Lecture Contact Hour. 
9 Lab Contact Hours.","Physical Fitness and Wellness (PFW)","Strutters."
"PFW 1150B","Beginning Bowling.","1 Credit Hour. 
0 Lecture Contact Hours. 
2 Lab Contact Hours.","Physical Fitness and Wellness (PFW)","Beginning Bowling."
"PFW 1150D","Beginning Golf.","1 Credit Hour. 
0 Lecture Contact Hours. 
2 Lab Contact Hours.","Physical Fitness and Wellness (PFW)","Beginning Golf."
"PFW 1150G","Restricted Leisure Activities.","1 Credit Hour. 
0 Lecture Contact Hours. 
2 Lab Contact Hours.","Physical Fitness and Wellness (PFW)","Restricted Leisure Activities."
"PFW 1154","Leisure/Recreation Activities.","1 Credit Hour. 
0 Lecture Contact Hours. 
2 Lab Contact Hours.","Physical Fitness and Wellness (PFW)","Leisure/Recreation Activities."
"PFW 1154B","Challenge Course Facilitation.","1 Credit Hour. 
0 Lecture Contact Hours. 
1 Lab Contact Hour.","Physical Fitness and Wellness (PFW)","This course provides an overview of leadership theories and skill development for indoor/outdoor challenge course activities, with an emphasis on safety management.  Students will develop skills necessary to facilitate either high or low elements of a challenge course. May be repeated once with different emphasis for credit."
"PFW 1154C","Backpacking.","1 Credit Hour. 
0 Lecture Contact Hours. 
1 Lab Contact Hour.","Physical Fitness and Wellness (PFW)","Backpacking."
"PFW 1155G","Racquetball.","1 Credit Hour. 
0 Lecture Contact Hours. 
2 Lab Contact Hours.","Physical Fitness and Wellness (PFW)","Racquetball."
"PFW 1155H","Beginning Tennis.","1 Credit Hour. 
0 Lecture Contact Hours. 
2 Lab Contact Hours.","Physical Fitness and Wellness (PFW)","Beginning Tennis."
"PFW 1155N","Pocket Billiards.","1 Credit Hour. 
0 Lecture Contact Hours. 
2 Lab Contact Hours.","Physical Fitness and Wellness (PFW)","Pocket Billiards."
"PFW 1160B","Beginning Volleyball.","1 Credit Hour. 
0 Lecture Contact Hours. 
2 Lab Contact Hours.","Physical Fitness and Wellness (PFW)","Beginning Volleyball."
"PFW 1165A","Golf–Men’s Varsity.","1 Credit Hour. 
0 Lecture Contact Hours. 
6 Lab Contact Hours.","Physical Fitness and Wellness (PFW)","Golf–Men’s Varsity."
"PFW 1165C","Tennis–Women’s Varsity.","1 Credit Hour. 
0 Lecture Contact Hours. 
6 Lab Contact Hours.","Physical Fitness and Wellness (PFW)","Tennis–Women’s Varsity."
"PFW 1165D","Golf – Women’s Varsity.","1 Credit Hour. 
0 Lecture Contact Hours. 
2 Lab Contact Hours.","Physical Fitness and Wellness (PFW)","Golf – Women’s Varsity."
"PFW 1165E","Varsity Cheerleaders.","1 Credit Hour. 
0 Lecture Contact Hours. 
2 Lab Contact Hours.","Physical Fitness and Wellness (PFW)","Varsity Cheerleaders."
"PFW 1190A","Canoeing.","1 Credit Hour. 
0 Lecture Contact Hours. 
2 Lab Contact Hours.","Physical Fitness and Wellness (PFW)","Canoeing."
"PFW 1190F","Beginning Scuba.","1 Credit Hour. 
0 Lecture Contact Hours. 
2 Lab Contact Hours.","Physical Fitness and Wellness (PFW)","Beginning Scuba."
"PFW 1201","Advanced and Master Scuba Diving.","2 Credit Hours. 
1 Lecture Contact Hour. 
3 Lab Contact Hours.","Physical Fitness and Wellness (PFW)","Students will gain advanced level scuba diving skills. Prerequisite:PFW 1190Fwith a grade of ""D"" or better."
"PFW 1204","Underwater Photography.","2 Credit Hours. 
1 Lecture Contact Hour. 
3 Lab Contact Hours.","Physical Fitness and Wellness (PFW)","Underwater Photography."
"PFW 1301","Social and Behavioral Dimensions of Physical Fitness and Wellness.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Physical Fitness and Wellness (PFW)","Students will explore the role of physical activity in a healthy and productive society. The course focuses on social and cultural influences on motivation, values and beliefs related to physical activity, as well as the impact of physical activity on individual, community, and population."
"PFW 2301","Rescue SCUBA Diver /Diving First Aid for Professional Divers.","3 Credit Hours. 
2 Lecture Contact Hours. 
2 Lab Contact Hours.","Physical Fitness and Wellness (PFW)","This course trains divers in the knowledge and skills needed to manage risks and effectively handle limited in-water problems and diving related emergencies. The rescue portion includes assists, transports, surface rescues and rescues from depth involving both boat- and shore-based skin and scuba divers. The first aid portion includes duty of care and emotional response, dive emergency preparation, response and assessment, Oxygen first aid, AED, CPR for the healthcare professional, secondary care, and hazardous marine life injuries/first aid. Students with a SCUBA Diver or Advanced SCUBA Diver certification from another agency or institution will be accepted provided the student's diving. Prerequisite:PFW 1190ForPFW 1201or equivalent any with a grade of ""C"" or better."
