"course_code","course_title","department","credits","description"
"GERO885","Hospice and Other Services for the Dying Patient/FamilyCrosslisted withGERO 485","Gerontology (GERO)","Credit Hours:3","Description:Designed to involve students in the recognition of fears, concerns, and needs of dying patients and their families by examining the hospice concept and other services available in our community. Factual information, readings, professional presentations, films, and experiential exercises are offered to aid the student in understanding that hospice is an alternative to the traditional medical model so that when the ""cure"" system is no longer functional, then the ""care"" system, hospice, can be offered."
"GERO889","Palliative Care: Mentoring a Healthcare Approach of Patient-Centered Care with Focus on Well-BeingCrosslisted withGERO 489","Gerontology (GERO)","Credit Hours:3","Description:Provides a foundation for the recognition of the need to implement palliative medical care. Using current texts and literature, video and podcast lectures by colleagues, and review of case and topics, study the definitions, purposes, and benefits of palliative medical care. Learn the avenues and ways to implement palliative care to provide care that promotes well-being."
"GERO892","Special Studies in GerontologyCrosslisted withGERO 492","Gerontology (GERO)","Credit Hours:1-3","Description:Special studies designed around the interests and needs of the individual student in such areas as the psychology, sociology, economics, or politics of aging, as well as operation of various service systems. May be either a literature review project or a field project in which experience is gained in the community identifying and analyzing needs and services related to older people."
"GERO894","PracticumCrosslisted withGERO 494","Gerontology (GERO)","Credit Hours:3","Description:Opportunity for students to share field experiences; to obtain guidance concerning various relationships with agency, staff, and clients; and to develop a broadly based perspective of the field of aging."
"GERO899","Masters Thesis","Gerontology (GERO)","Credit Hours:1-6","Description:The thesis is written under the supervision of the thesis adviser and the thesis committee. Independent research project required of all students working toward the master of arts degree."
"GERO902","Graduate Seminar in Statistical Applications","Gerontology (GERO)","Credit Hours:3","Description:Provides an introduction to statistical methods and data management used in the social, behavioral and health sciences."
"GERO911","Applied Social Gerontology","Gerontology (GERO)","Credit Hours:3","Description:Restricted to graduate students only; required of gerontology students. Social gerontology with an emphasis on the interplay between social, psychological and physical elements in later life."
"GERO946","Aging and Human Behavior","Gerontology (GERO)","Credit Hours:3","Description:Intended primarily for graduate students in psychology and gerontology. Age-related changes in psychological processes and the implications of these changes for behavior."
"GERO956","Seminar: The Older Woman","Gerontology (GERO)","Credit Hours:3","Description:This course is designed to provide students with a critical understanding of older women. Primary focus will be directed towards an exploration of lifestyles, needs and interests of women in the later half of life. Reading and discussion of current literature will provide a basis for continued exploration through the preparation, administration and analysis of a group research project."
"GLST815","Grant Writing and Fundraising for Social GoodCrosslisted withGLST 415","Global Studies (GLST)","Credit Hours:3","Description:Mechanics of grant writing and fundraising for social impact organizations."
"GRBA98","MBA Assessment","Graduate Business Administration (GRBA)","Credit Hours:0",""
"GRBA99","MA, MS, and PHD Assessment","Graduate Business Administration (GRBA)","Credit Hours:0","Description:Complete the graduate exit survey, employment survey, and other activities related to assessment."
"GRBA800","Ethical and Legal Considerations in Management","Graduate Business Administration (GRBA)","Credit Hours:3","Description:Introduction to the Legal System; Introduction to Legislation and Impact on Business-State; Evolution of Concepts in Law; Introduction to Legislation and Impact on Business-Federal; Other Developing Legal Concepts; White Collar Crimes; Relationship of Business and Government-Concept of ""Public Interest""; The Corporation-A Legal Perspective; Business and Ethics; Business and Religion; International Business Ethics; The ""Professional Manager"" in Business."
"GRBA801","Survey of Accounting","Graduate Business Administration (GRBA)","Credit Hours:3","Description:A one-semester course for graduate students without prior study in financial and managerial accounting. Common Body of Knowledge materials as described by the American Assembly of Collegiate Schools of Business. Concepts essential to thorough understanding of managerial and business concepts and practices."
"GRBA804","Finance","Graduate Business Administration (GRBA)","Credit Hours:3","Description:Foundation for studying advanced financial principles at the graduate level. Efficient resource utilization and associated costs. Portfolio theory, capital asset pricing model (CAPM), advanced budgeting techniques, cost of capital theory, financial forecasting, and financial planning."
"GRBA805","Marketing Management","Graduate Business Administration (GRBA)","Credit Hours:3","Description:Examination of marketing system, its relations with the socioeconomic system, and the influences of each upon the other as these elements affect the management of marketing activities. Trends in the structure of marketing institutions, processes and practices. Consideration of customer attributes and behavioral characteristics, and how a marketing manager responds to these in the design of marketing strategies, using research, product development, pricing, distribution structure, and promotion."
"GRBA806","Management Theory and Organizational Behavior","Graduate Business Administration (GRBA)","Credit Hours:3","Description:Behavioral science foundations of management theory. Techniques of human resource administration and utilization explored with particular emphasis on the behavioral science rationale for the application of these techniques."
"GRBA808","Foundations of Business Strategy","Graduate Business Administration (GRBA)","Credit Hours:3","Description:An overarching, integrated framework of the strategic management process - analysis, formulation, and implementation- that provides a foundation for examining why some companies succeed and others fail.  Readings and lectures cover business and corporate strategy and illustrate strategic management theories and frameworks while case discussions and projects provide opportunities for application."
"GRBA809","Financial Accounting","Graduate Business Administration (GRBA)","Credit Hours:3","Description:Basics of financial accounting and reporting. The construction of financial statements and their interpretation for internal and external users of financial information."
