"course_code","course_title","credits","department","description"
" FDSC 7600","MOLECULAR PATHOGENESIS OF FOODBORNE PATHOGENS","3","Food Science - FDSC","LEC. 3. Pr.BIOL 6260orVBMS 7460. This course covers a detailed description of major foodborne pathogens that affect human health and their pathogenesis. Lectures will detail how the pathogen's adherence and invasion, host dissemination, and host cell damage lead to pathogenesis."
" FDSC 7730","SENSORY EVALUATION","3","Food Science - FDSC","LEC. 2. LAB. 2. History and methods of sensory testing of food products, factors affecting results."
" FDSC 7950","GRADUATE SEMINAR","1","Food Science - FDSC","SEM. 1. Literature in poultry science, food science or related field. Emphasis given to preparation, organization, and presentation of research materials and to reporting current literature in the field.  May count eitherPOUL 7950orFDSC 7950. Course may be repeated for a maximum of 3 credit hours."
" FDSC 7960","SPECIAL PROBLEMS","1-4","Food Science - FDSC","IND/ST1. Departmental approval. Critical analysis of classic and current research. Course may be repeated for a maximum of 8 credit hours."
" FDSC 7970","SPECIAL TOPICS IN FOOD SCIENCE","1-4","Food Science - FDSC","LEC. Instruction and discussion of current advanced topics associated with food science. Course may be repeated for a maximum of 8 credit hours."
" FDSC 7980","NONTHESIS RESEARCH","1-4","Food Science - FDSC","RES. Departmental approval. enrolled as FDSG MAg student. Research conducted as part of the Master of Agriculture degree."
" FDSC 7990","RESEARCH AND THESIS","1-10","Food Science - FDSC","MST. Departmental approval. Research in an area of specialization. Course may be repeated with change in topic."
" FDSC 8990","RESEARCH AND DISSERTATION","1-10","Food Science - FDSC","DSR. Departmental approval. Research in an area of specialization. Course may be repeated with change in topic."
" FOEN 3040","FOREST SURVEYING","2","Forest Engineering - FOEN","PRA. 2. Basic land surveying concepts and procedures as applied to Forestry.  Use of basic surveying instruments and calculations for land areas, boundaries, and topographic features.  Summer."
" FOEN 4970","SPECIAL TOPICS","1-4","Forest Engineering - FOEN","LEC. Departmental approval. Individual or small group study of a specialized area in forest engineering.  Fall, Spring, and Summer. Course may be repeated for a maximum of 8 credit hours."
" FOEN 5700","HARVESTING","3","Forest Engineering - FOEN","LEC. 2. LAB. 3. Pr.FORY 3180. Analysis of the administration of timber harvest, equipment choice, planning methods, movement of timber products, machine and system costs, balancing of harvesting systems, logging safety, and environmental impact."
" FOEN 5710","SYSTEMS ANALYSIS FOR FORESTRY AND BIOLOGICAL OPERATIONS","3","Forest Engineering - FOEN","LEC. 2. LAB. 3. Pr.BSEN 2210and (STAT 3010orSTAT 2510). Junior standing or greater. Analysis methods for timber harvesting productivity and costs including gathering of time and production data, preparation of data for analysis and statistical modeling."
" FOEN 6230","ENGINEERED WOOD STRUCTURE DESIGN","3","Forest Engineering - FOEN","LEC. 2. LAB. 3. Pr.ENGR 2070. Load, deflection criteria; engineering characteristics of wood; designing wood components and mechanical connections; shear walls and diaphragms; trusses; bridges; post-frame construction."
" FOEN 6700","HARVESTING","3","Forest Engineering - FOEN","LEC. 2. LAB. 3. Pr.FORY 3180. Analysis of the administration of timber harvest, equipment choice, planning methods, movement of timber products, machine and system costs, balancing of harvesting systems, logging safety, and environmental impact."
" FOEN 6710","OPERATIONS ANALYSIS IN BIOSYSTEMS AND FORESTRY","3","Forest Engineering - FOEN","LEC. 2. LAB. 3. Analysis methods for timber harvesting productivity and costs including gathering of time and production data, preparation of data for analysis and statistical modeling."
" FOEN 7970","SPECIAL TOPICS","1-4","Forest Engineering - FOEN","LEC. Departmental approval. Individual or small group study of an advanced specialized area in forest engineering.  Fall, Spring, and Summer. Course may be repeated for a maximum of 12 credit hours."
" FOPR 7970","SPECIAL TOPICS","1-4","Forest Products - FOPR","IND. Departmental approval. Analysis of a problem in forest products or wood science involving library research, laboratory or field work and a report on the findings.  Fall, Spring, and Summer. Course may be repeated for a maximum of 12 credit hours."
" FOPR 7990","RESEARCH AND THESIS","1-15","Forest Products - FOPR","MST. Credit to be arranged. Course may be repeated with change in topics."
" FOPR 8970","SPECIAL TOPICS","1-4","Forest Products - FOPR","IND. Departmental approval. Analysis of a problem in forest products or wood science involving library research, laboratory or field work and a report on the findings. Course may be repeated for a maximum of 12 credit hours."
" FORY 3010","FOREST SOILS","3","Forestry - FORY","LEC. 2. LAB. 3. Pr.CHEM 1010orCHEM 1030. Overview of forest soil composition, formation, biota, classification, chemistry, ecology, and management."
" FORY 3020","FOREST BIOLOGY","3","Forestry - FORY","LEC. 1. LAB. 3. Field exposure to important principles of forest biology and some examples of their applications to forest resources; identification of major tree species and critical analysis of forest stand structure.  Summer."
" FORY 3050","FIELD MENSURATION","4","Forestry - FORY","LEC. 1. LAB. 3. Basic concepts and procedures for measuring trees, stands and other forest resources; units of measure, log rules, volume tables, condition class mapping and timber estimation.  Summer."
" FORY 3060","INTRODUCTION TO FOREST MANAGEMENT STRATEGIES","1","Forestry - FORY","LEC. 1. LAB. 3. Biological, social, and economic principles underlying forest management strategies, the diversity of forestry enterprises, and the complexities facing forest managers. Summer."
" FORY 3100","DENDROLOGY","3","Forestry - FORY","LEC. 2. LAB. 3. Pr. (BIOL 1030orBIOL 1037) orFORY 3020. Taxonomy and identification of important forest trees of the U.S., including cover types of forest regions."
" FORY 3180","FOREST RESOURCE SAMPLING","3","Forestry - FORY","LEC. 2. LAB. 3. Pr.FORY 3050. Theoretical and empirical estimates of tree and log volumes, tree taper, and yield tables. Sampling design and analysis to estimate current conditions of timber stands."
" FORY 3200","FOREST TREE PHYSIOLOGY","3","Forestry - FORY","LEC. 3. Pr.FORY 3020. Relationship between cultural, environmental and genetic factors that affect metabolism and growth of individual trees."
" FORY 3500","FORESTRY FOR SMALL WOODLAND OWNERS","3","Forestry - FORY","LEC. 3. An appreciation of forest trees and the environment, the environmental functions of trees, and the economic potential of a balanced land-use plan."
" FORY 4190","FOREST BIOMETRICS","3","Forestry - FORY","LEC. 2. LAB. 3. Pr.FORY 3180. Factors affecting and mathematical principles of tree-volume and stand growth."
" FORY 4230","FOREST ECOLOGY","3","Forestry - FORY","LEC. 3. Pr.BIOL 1030orBIOL 1037. Forests as functional systems, the biotic and abiotic environment, temporal changes in ecosystem structure and function, application of ecological information."
" FORY 4260","LONGLEAF PINE: HISTORY, ECOLOGY, MANAGEMENT, AND RESTORATION","2","Forestry - FORY","LEC. 2. History of forestry in the south, focusing on the longleaf pine ecosystem. Also, information on species that are part of the longleaf ecosystem, comparisons with other southern pines, and management and restoration techniques."
" FORY 4450","FOREST SECTOR ECONOMICS","3","Forestry - FORY","LEC. 3. Pr.FORY 5400. Status, trend, employment and other fundamentals of forest industry.  Timber supply and demand, forest products supply and demand, technological change, international trade."
" FORY 4820","FORESTRY IN THE PRIVATE SECTOR","2","Forestry - FORY","SEM. 4. Management systems and practices used in wood purchasing, timber harvesting and timberland management including public relations, forest sustainability, certification and personal business skills."
" FORY 4830","INDUSTRIAL WOOD PROCUREMENT PRACTICUM","1","Forestry - FORY","PRA. 2.  SU. Pr.FORY 3050. Strategies, field and office procedures involved in purchasing wood for an industrial forestry firm.  Taught as a weekend field exercise at Solon Dixon Forest Education Center. Course may be repeated for a maximum of 2 credit hours."
" FORY 4930","DIRECTED STUDY","1-3","Forestry - FORY","AAB/IND. Departmental approval. Fall, Spring, and Summer. Course may be repeated for a maximum of 6 credit hours."
" FORY 4967","HONORS SPECIAL PROBLEMS","1-3","Forestry - FORY","IND. Pr. Honors College. Departmental approval. Topics of an undergraduate nature pertinent to Forestry. Course may be repeated for a maximum of 3 credit hours."
" FORY 4970","SPECIAL TOPICS","1-4","Forestry - FORY","AAB/LEC.  Course may be repeated for a maximum of 8 credit hours."
" FORY 4980","SENIOR CAPSTONE PROJECT","1-4","Forestry - FORY","LAB. 1-4. Pr.FORY 5230andFORY 5410. Integrated study of Forest Resource Management using a case-study approach through development of a comprehensive plan related to the declared emphasis.  Spring. Course may be repeated for a maximum of 4 credit hours."
" FORY 5140","FOREST REGENERATION AND SEEDLING PRODUCTION","3","Forestry - FORY","LEC. 3. Pr. P/CFORY 4230or P/CHORT 3220. Principles of forest nursery seedling culture. Evaluation of activities to improve out planting performance.  Plantation establishment problems and practices in Southern US."
" FORY 5150","FOREST HEALTH","3","Forestry - FORY","LEC. 3. Pr.FORY 3020orBIOL 3060. Importance, taxonomy, identification and integrated pest management strategies of principle disease, insect and abiotic disorders of forest and shade trees from seedlings to maturity and forest products."
" FORY 5151","FOREST HEALTH LABORATORY","1","Forestry - FORY","LAB. 1. Coreq.FORY 5150. Identification of basic diseases and insects that affect forest health along with identification of their damage; the processes of pathogen infection and symptomology; and the process of wood decay studied in a laboratory and field environment.  Credit will not be given for bothFORY 5151andFORY 6151."
" FORY 5230","SILVICULTURE","4","Forestry - FORY","LEC. 3. LAB. 3. Pr.FORY 4230orBIOL 5140orBIOL 3060orBSEN 3230. Principles and methods of controlling establishment, growth and quality of forest stands.  Application of ecological principles to manipulation of forest ecosystems to meet specific objectives."
" FORY 5400","FOREST ECONOMICS","3","Forestry - FORY","LEC. 2. LAB. 3. Pr.FORY 3180. Marginal analysis, investment theory, resource supply, economics of conservation, and taxation principles applied to forestry.  Structure and performance of forest products markets."
" FORY 5410","FOREST MANAGEMENT AND ADMINISTRATION","3","Forestry - FORY","LEC. 2. LAB. 3. Pr.FORY 5400andFORY 4190. Quantitative approaches to decision making in Forestry with an emphasis on the interests of large scale firms and agencies."
" FORY 5440","INTERNATIONAL FORESTRY","3","Forestry - FORY","LEC. 3. Survey global forest location, characteristics, management systems, international forest products trade, current  issues, and international forest governance."
" FORY 5460","FOREST FIRE MANAGEMENT","3","Forestry - FORY","LLB. Pr.FORY 4230orBIOL 3060. The management of fire, both as a tool and wildfire suppression in the management of forested ecosystems. Emphasis placed on experience, technique and administration."
" FORY 5470","GIS APPLICATIONS IN NATURAL RESOURCES","2","Forestry - FORY","LEC. 1. LAB. 3. Basic understanding of GIS through discussion of the basic components of a GIS and how GIS are used in forestry applications."
" FORY 5480","GIS DATABASE DESIGN AND ANALYSIS","2","Forestry - FORY","LEC. 2. Departmental approval. Geographic information system database planning, design, creation, management and analysis using a project oriented approach."
" FORY 5540","ENVIRONMENTAL LAW","3","Forestry - FORY","LEC. 3. A review of environmental law including common and administrative law, land use, and Federal statues on water, air, toxins and waste.  May count eitherFORY 5540orFORY 6540."
" FORY 5550","PROPERTY LAW","3","Forestry - FORY","LEC. 3. Land ownership, transfer and management including trespass, nuisance, adverse possession, easements, concurrent ownership, land use regulations and regulatory takings. May count either FORY 4550 orFORY 5550/6550."
" FORY 5620","FOREST FINANCE AND INVESTMENT","3","Forestry - FORY","LEC. 3. Pr.ECON 2020or ECON 2023 orECON 2027. Principles of corporate and real estate finance as applied to commercial timberland and its place in individual and institutional portfolios. May count eitherFORY 5620or FORY 6620."
" FORY 5650","URBAN FORESTRY","3","Forestry - FORY","LEC. 2. LAB. 3. Pr.FORY 3100orHORT 3200. Principles and concepts of tree establishment, management and health in an urban environment.  Case studies of urban forestry programs are presented."
" FORY 6140","FOREST REGENERATION AND SEEDLING PRODUCTION","3","Forestry - FORY","LEC. 3. Pr. P/CFORY 4230or P/CHORT 3220. Principles of forest nursery seedling culture. Evaluation of activities to improve out planting performance.  Plantation establishment problems and practices in Southern US."
