"course_code","course_title","credits","department","description"
"ENGR 866 ","Air Quality Engineering","Units: 3","Engineering (ENGR)","Prerequisite: Restricted to graduate Engineering students or permission of the instructor. Review of air quality standards and environmental and human health impacts of airborne pollutants. Analysis of pollutant formation mechanisms, atmospheric fate and transport, and engineering strategies for emissions measurement and control. (Plus-minus letter grade only)"
"ENGR 867 ","Energy Auditing and Measurement and Verification","Units: 3","Engineering (ENGR)","Prerequisites: Restricted to Graduate Engineering students;ENGR 205andENGR 467or equivalents; or permission of the instructor. Focus on detailed methods for energy audit and measurement and verification of energy savings in commercial and industrial facilities; details on utility rate schedules, benchmarking, and various energy efficiency and conversation measures and methods."
"ENGR 868 ","Advanced Control Systems","Units: 3","Engineering (ENGR)","Prerequisites: Restricted to Graduate Engineering students or permission of the instructor. Advanced feedback control and simulation techniques. Sensor filtering and estimation. State space control and modern control topics. Real-time control and implementation in embedded systems. (Plus-minus letter grade only)"
"ENGR 869 ","Robotics","Units: 3","Engineering (ENGR)","Prerequisites: Restricted to graduate Engineering students or permission of the instructor. Familiarity with engineering software programs such as MATLAB or Mathematica recommended. Kinematics and kinetics of robotic manipulators including serial manipulators, parallel manipulators and legged robots. (Plus-minus letter grade only)"
"ENGR 870 ","Robot Control","Units: 3","Engineering (ENGR)","Prerequisites: Restricted to Graduate Engineering and Computer Science students or permission of the instructor. Familiarity with engineering software programs, such as MATLAB or Mathematica, is desired but not required. Control system design and analysis within the field of robotics through solving engineering control challenges in robot manipulation. Examine feedback control, robot modeling and system identification, motion planning, impedance and force control, feedback linearization, and passivity-based control. Hands-on application of robot control and motion planning. Discussion of practical robot areas including autonomous robots, haptics, collaborative and underactuated robots. (Plus-minus letter grade only)"
"ENGR 871 ","Advanced Electrical Power Systems","Units: 3","Engineering (ENGR)","Prerequisites: Restricted to Graduate Engineering students;MATH 245or equivalent; or permission of the instructor. Theoretical and practical aspects of transients in electric power systems, with a focus on the integration of renewable energy systems into the existing electrical grid. Topics include switching transients and commutation effects, surge phenomena and system protection, and reactive power. (Plus-minus letter grade only)"
"ENGR 890 ","Static Timing Analysis for Nanometer Designs","Units: 3","Engineering (ENGR)","Prerequisite: Restricted to Graduate Engineering students or permission of the instructor. Examine static timing analysis; timing terminology; interconnect parasitics; crosstalk noise; timing checks: setup, hold, and asynchronous recovery and removal checks; and techniques for timing improvement in Application Specific Integrated Circuits (ASIC). (Plus-minus letter grade only)"
"ENGR 895 ","Applied Research Project","Units: 3","Engineering (ENGR)","Prerequisites: Restricted to graduate Engineering students with 12 units of graduate work and a passing GET score;SCI 614or equivalent; permission of the instructor and approval of Advancement to Candidacy (ATC) and Culminating Experience (CE) forms by Graduate Studies. Comprehensive research-based engineering study detailing the objectives, methods, and findings of the research. An oral presentation is required. Advancement to Candidacy and Proposal for Culminating Experience Requirement forms must be approved by the Division of Graduate Studies before registration. (Plus-minus letter grade, CR/NC, RP)"
"ENGR 897 ","Research","Units: 3","Engineering (ENGR)","Prerequisites: Restricted to Graduate Engineering students with nine units of graduate work;ENGR 800andENGR 801or equivalents; or consent of the instructor. Independent investigation or significant design project under the supervision of an Engineering faculty member. Intended as the research investigation leading to the master's thesis. May be repeated for a total of 6 units. (Plus-minus AB/NC, RP)"
"ENGR 898 ","Master's Thesis","Units: 3","Engineering (ENGR)","Prerequisites: Restricted to Graduate Engineering students; permission of the instructor and approval of Advancement to Candidacy (ATC) for the Master of Science in Engineering and Culminating Experience (CE) forms by Graduate Studies. ATC and Proposal for Culminating Experience Requirement Forms must be approved by the Graduate Division prior to registration. (Plus-minus AB/NC, RP)"
"ENGR 899 ","Independent Study","Units: 1-3","Engineering (ENGR)","Prerequisites: Restricted to graduate Engineering students; permission of the department and instructor. Special study of a particular problem or subject under the direction of a member of the department. Open only to graduate students in engineering. Students must present a detailed written report of the work accomplished to the department faculty. May be repeated for a total of 6 units."
"ENG 104 ","Writing the First Year: Finding Your Voice Stretch I","Units: 3","English (ENG)","Prerequisite: First-year Writing Advising module. The first semester of the stretch version of the First-Year Writing Seminar. Practice academic success strategies and habits of mind, learn about campus resources, and learn and practice written academic inquiry, information literacy, the writing process, and critical reading in a variety of rhetorical genres. (ABC/NC grading, CR/NC allowed) Note: Completion of ENG 104 and ENG 105 with a grade of C- or better will culminate in satisfying the Written English Composition requirement (GE Area A2)."
"ENG 105 ","Writing the First Year: Finding Your Voice Stretch II","Units: 3","English (ENG)","Prerequisite:ENG 104* with a grade of C- or better. The second semester of the stretch version of the First-Year Writing Seminar. Practice academic success strategies and habits of mind, learn about campus resources, and learn and practice written academic inquiry, information literacy, the writing process, and critical reading in a variety of rhetorical genres. (ABC/NC grading, CR/NC allowed) Course Attributes: A2: Written English Comm"
"ENG 106 ","Writing the First Year: Finding Your Voice Stretch I and II","Units: 4","English (ENG)","Prerequisite: First-year Writing Advising module. Embedded support version of the First-Year Writing Seminar. Practice academic success strategies and habits of mind, learn about campus resources, and learn and practice written academic inquiry, information literacy, the writing process, and critical reading in a variety of rhetorical genres. (ABC/NC grading, CR/NC allowed) Course Attributes: A2: Written English Comm"
"ENG 112 ","Reading and Writing Techniques","Unit: 1","English (ENG)","Prerequisite: Permission of the instructor. Reading and/or writing skills: reading and study skills, comprehension, vocabulary, spelling, development of basic writing, and composition abilities. May be repeated for a total of 6 units. (CR/NC grading only)"
