"course_code","course_title","credits","department","description"
"JMC 4943","Food Writing and Social Media","3 Credit Hours.","JMC-Journalism & Mass Communication","Prerequisite: Departmental permission;JMC 1013,JMC 2033, andJMC 3303. Designed for Gaylord College students in Arezzo and combines the history and customs of food, olive oil, and wine in Arezzo and the surrounding region with food writing and blogging. The class will explore a small portion of the history of Italian food & wine. Students will become educated, informed, and discerning food writers and publishers. (Su)"
"JMC 4960","Directed Readings","1-4 Credit Hours.","JMC-Journalism & Mass Communication","1 to 4 hours. Prerequisite: good standing in University; permission of instructor and dean. May be repeated; maximum credit four hours. Designed for upper-division students who need opportunity to study a specific problem in greater depth than formal course content permits. (Irreg.)"
"JMC 4970","Special Topics","1-3 Credit Hours.","JMC-Journalism & Mass Communication","1 to 3 hours. Prerequisite: permission of instructor. May be repeated with change of subject matter; maximum credit nine hours. Varied projects with experimental, innovative and creative approaches, to communicating through the mass media. (Irreg.)"
"JMC 4990","Independent Study","1-3 Credit Hours.","JMC-Journalism & Mass Communication","1 to 3 hours. Prerequisite: three courses in general area to be studied; permission of instructor and department; 3.00 grade point average on all college work. May be repeated; maximum credit six hours. Contracted independent study for topic not currently offered in regularly scheduled courses. Independent study may include library and/or laboratory research and field projects. (F, Sp, Su)"
"JMC 5001","Professional Practices","1 Credit Hour.","JMC-Journalism & Mass Communication","Prerequisite: graduate standing and permission. May be repeated with change of content; maximum credit six hours. Discussion and practice in specialized skills related to news and information, strategic communication, or media arts. (F, Sp)"
"JMC 5033","Foundations of Aesthetics & Media Criticism","3 Credit Hours.","JMC-Journalism & Mass Communication","Prerequisite: Graduate standing or permission of instructor. Explore fundamental theories of aesthetics and their application to contemporary media criticism. Students will examine how philosophical approaches to beauty, representation, and artistic value inform critical analysis of literature, film, and other media forms. The course emphasizes the intersection of traditional aesthetic theory with modern critical methodologies, fostering sophisticated engagement with both classical texts and contemporary works. (F, Sp)"
"JMC 5043","TV News Producing","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted withJMC 4043) Prerequisite: Graduate standing and permission of instructor. This course will focus on television news producing in its various forms, such as line producing, field producing, content producing, and preditor (producer/editor). Students will experience hands-on how to produce a full-length newscast, field produce an individual story, and learn the responsibilities of content producing and preditor positions in a digital newsroom. No student may earn credit for both 4043 and 5043. (F, Sp)"
"JMC 5053","Writing the Screenplay","3 Credit Hours.","JMC-Journalism & Mass Communication","Prerequisite: graduate standing and departmental permission. Course will analyze the form and structure of the narrative screenplay writing. Specific approaches and techniques useful in developing plotting, characterization, setting, scene, etc. We will explore the basic theory and formal aspects of story structure, character development, use of conflict, scene writing, dialogue, and professional screenwriting format. (F, Sp)"
"JMC 5063","Readings in Mass Communication","3 Credit Hours.","JMC-Journalism & Mass Communication","Prerequisite: graduate standing and permission. Exploration of key works defining the field of mediated communication. Students will examine an area of inquiry of interest to them in depth through readings, discussion, and writing. Includes an examination of online resources, bibliographies, histories, theoretical concepts and issues, and critical biographies of key figures. (Sp)"
"JMC 5073","Conceptual Issues in Graduate Study in Journalism and Mass Comm","3 Credit Hours.","JMC-Journalism & Mass Communication","Prerequisite: graduate standing. Introduction to key study areas in journalism and mass communication. Historical foundations, theoretical development and research trends will be outlined. Students will meet graduate faculty members and discuss major ideas and issues in the field. (F)"
"JMC 5083","Mass Communication Theory","3 Credit Hours.","JMC-Journalism & Mass Communication","Prerequisite: graduate standing or permission. Theoretical perspectives and issues in mass communication. Emphasis on processes and effects that affect mass communication practices and media. Exploration of contemporary research and its contribution to the growing body of knowledge about mass communication. (F)"
"JMC 5091","Thesis/Project Seminar","1 Credit Hour.","JMC-Journalism & Mass Communication","Prerequisite: graduate standing. Choice and development of appropriate research topics and proposals for thesis and professional projects.  Discussion of the rigor and expectations for this research. (Sp)"
"JMC 5093","Introduction to Research Methods in Mass Communication","3 Credit Hours.","JMC-Journalism & Mass Communication","Prerequisite: graduate standing. Introduction to research methods used in the study and practice of mass communication.  Addresses how to formulate research problems and choose appropriate methods to study them, including both quantitative and qualitative approaches. (F)"
"JMC 5103","Writing the Commercial Nonfiction Book","3 Credit Hours.","JMC-Journalism & Mass Communication","Prerequisite: graduate standing. Teach students to plan and produce publishable nonfiction books, as well as shorter nonfiction, for a commercial market. The assignments are designed to help students acquire the research skills and the understanding of narrative necessary to tell true stories well, while maintaining high ethical standards. (F, Sp)"
"JMC 5113","Qualitative Research Methods","3 Credit Hours.","JMC-Journalism & Mass Communication","Prerequisite: graduate standing. Surveys a range of conceptual and methodological approaches appropriate for qualitative research in mass communication. Topics include conceptualization of research problems, framing research questions, the nature and sources of evidence, modes of interpretation, and conceptual framework from which evidence is analyzed in qualitative studies. (Sp)"
"JMC 5123","Women in Media Leadership","3 Credit Hours.","JMC-Journalism & Mass Communication","(Slashlisted withJMC 4123) Prerequisite: Graduate standing or permission of instructor. We will study gender and leadership from both a theoretical and a practical perspective. The purpose is to engage students in thinking about the challenges and opportunities women face in their efforts to move into management and leadership positions and engage in entrepreneurial behavior; to offer guidelines and strategies for developing the qualities and traits associated with leadership. No student may earn credit for both 4123 and 5123. (F, Sp)"
