"code","name","department","description","credits","url","college","subject"
"Phil 625","Major Figures of Analytic Philosophy","Philosophy & Religion","This course is an advanced study of one of the major figures of analytic
philosophy such as Frege, Russell, or Quine.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-625","College of Liberal Arts","Philosophy & Religion"
"Phil 628","Problems in Biomedical Ethics","Philosophy & Religion","A consideration of basic issues in medical ethics from the perspective
of the philosophical conception of ethics and the human person.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-628","College of Liberal Arts","Philosophy & Religion"
"Phil 630","Studies in the History of Political Phil","Philosophy & Religion","This course studies major issues and figures in ancient, medieval, and
early modern political theory.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-630","College of Liberal Arts","Philosophy & Religion"
"Phil 631","Problems in Political Philosophy","Philosophy & Religion","This course addresses the justification of a state and examines various
classical liberal and conservative ideals of the state.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-631","College of Liberal Arts","Philosophy & Religion"
"Phil 632","Problems of Personal Identity","Philosophy & Religion","Selected issues in theories of identity, self, and persistence.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-632","College of Liberal Arts","Philosophy & Religion"
"Phil 633","Philosophy of Language","Philosophy & Religion","This course examines major philosophical problems in language, including
meaning, reference, relations of language to thought and being.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-633","College of Liberal Arts","Philosophy & Religion"
"Phil 642","Problems in the Philosophy of Mind","Philosophy & Religion","This course examines major problems in contemporary philosophy of mind.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-642","College of Liberal Arts","Philosophy & Religion"
"Phil 644","Studies in Moral Psychology","Philosophy & Religion","This course covers selected issues in psychological phenomena involved
in morality.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-644","College of Liberal Arts","Philosophy & Religion"
"Phil 645","Problems in Environmental Ethics","Philosophy & Religion","Selected problems, such as population dynamics, ecosystem disruption,
and environmental rights.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-645","College of Liberal Arts","Philosophy & Religion"
"Phil 647","Graduate Ethical Policy Debate","Philosophy & Religion","This course develops graduate-level skills in making ethical arguments
about controversial policy issues and engaging in professional-quality
analysis and debate. May be repeated once with changes in topic.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-647","College of Liberal Arts","Philosophy & Religion"
"Phil 650","Problems of Philosophy of Law","Philosophy & Religion","An examination of classical and contemporary problems in legal
philosophy.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-650","College of Liberal Arts","Philosophy & Religion"
"Phil 652","Problems in Care Ethics","Philosophy & Religion","This course examines the sub-branch of normative theory founded on
inter-personal and social relations of caring.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-652","College of Liberal Arts","Philosophy & Religion"
"Phil 653","Problems in Consequentialism","Philosophy & Religion","This course examines the sub-branch of normative theory founded on
utility and outcomes for aggregated interests.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-653","College of Liberal Arts","Philosophy & Religion"
"Phil 655","Advanced Symbolic Logic","Philosophy & Religion","Advanced approaches to deductive symbolic logic.  Topics covered include
propositional logic, quantificational logic, and modal logic.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-655","College of Liberal Arts","Philosophy & Religion"
"Phil 656","Problems in the Philosophy of Film","Philosophy & Religion","This course offers an advanced examination of the theories of meaning,
aesthetics, and value that inform interpretation of film.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-656","College of Liberal Arts","Philosophy & Religion"
"Phil 657","Problems in Business Ethics","Philosophy & Religion","This course examines different ethical issues arising in business life,
such as the responsibilities of a business to different stakeholders,
the nature of work itself, as well as the norms governing economic
transactions.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-657","College of Liberal Arts","Philosophy & Religion"
"Phil 660","Problems of Science and Religion","Philosophy & Religion","This course examines philosophical problems found in contemporary
explanations of religion and science.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-660","College of Liberal Arts","Philosophy & Religion"
"Phil 665","Philosophy of Science","Philosophy & Religion","Survey of philosophical issues in scientific theory and practice,
including the nature of scientific method and explanation.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-665","College of Liberal Arts","Philosophy & Religion"
"Phil 680","Studies in Feminist Philosophy","Philosophy & Religion","This course examines definitions of gender and sex, feminist ethical
theories and epistemologies, disputes about essentialism, and the role
of women in the history of philosophy.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-680","College of Liberal Arts","Philosophy & Religion"
"Phil 690","Seminar","Philosophy & Religion","May be repeated once with a change in topic.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-690","College of Liberal Arts","Philosophy & Religion"
"Phil 691","Research","Philosophy & Religion","May be repeated for credit.","1 - 3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-691","College of Liberal Arts","Philosophy & Religion"
"Phil 692","Special Topics in Ethics","Philosophy & Religion","May be repeated once with a change in topic.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-692","College of Liberal Arts","Philosophy & Religion"
"Phil 693","Special Topics in Metaphysics","Philosophy & Religion","May be repeated once with a change in topic.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-693","College of Liberal Arts","Philosophy & Religion"
"Phil 694","Special Topics in History of Philosophy","Philosophy & Religion","May be repeated once with a change in topic.","3 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-694","College of Liberal Arts","Philosophy & Religion"
"Phil 697","Thesis","Philosophy & Religion","No grade","1 - 12 Credits","https://catalog.olemiss.edu/liberal-arts/philosophy-religion/phil-697","College of Liberal Arts","Philosophy & Religion"
"Phys 101","Introduction to Contemporary Physics I","Physics & Astronomy","This course is a survey of fundamental topics at the frontiers of
physics.","1 Credit","https://catalog.olemiss.edu/liberal-arts/physics-astronomy/phys-101","College of Liberal Arts","Physics & Astronomy"
"Phys 102","Introduction to Contemporary Physics II","Physics & Astronomy","This course is a survey of the physics underlying contemporary
technology and phenomena of current interest.","1 Credit","https://catalog.olemiss.edu/liberal-arts/physics-astronomy/phys-102","College of Liberal Arts","Physics & Astronomy"
"Phys 107","Conceptual Physics I","Physics & Astronomy","This course is an overview of physics and the physical universe
presented primarily from a conceptual rather than mathematical
perspective. It uses lectures, demonstrations, and laboratory exercises
to illustrate applications of physics to everyday phenomena in an
integrated lecture-laboratory format. This course covers mechanics,
properties of matter, heat and sound. From among Phys 107, Phys 211 and
Phys 213, only one can be counted towards a degree.","3 Credits","https://catalog.olemiss.edu/liberal-arts/physics-astronomy/phys-107","College of Liberal Arts","Physics & Astronomy"
"Phys 108","Conceptual Physics II","Physics & Astronomy","This course is an overview of physics and the physical universe
presented primarily from a conceptual rather than mathematical
perspective. It uses lecture, demonstrations, and laboratory exercises
to illustrate applications  of physics to everyday phenomena in an
integrated lecture-laboratory format.  This course covers electricity
and magnetism, light, atomic physics and  relativity. From among Phys
108, Phys 212 and Phys 214, only one can be counted towards a degree.","3 Credits","https://catalog.olemiss.edu/liberal-arts/physics-astronomy/phys-108","College of Liberal Arts","Physics & Astronomy"
